1,0
1.28128018500797,2.39314630726425
1.56256037001595,4.42690851549455
1.84384055502392,6.30672427805952
2.1251207400319,8.15047356185004
2.40640092503987,10.0462633340321
2.68768111004785,12.0219358490341
2.96896129505582,14.0917311840216
3.2502414800638,16.2791499307408
3.53152166507177,18.5873807472571
3.81280185007975,21.0145673965791
4.09408203508772,23.5739323163403
4.37536222009569,26.2748682996653
4.65664240510367,29.1087152581593
4.93792259011164,32.0891006961007
5.21920277511962,35.2035346075785
5.50048296012759,38.5129673510742
5.78176314513557,41.9588218924432
6.06304333014354,45.5650558815433
6.34432351515152,49.3844671086649
