1,0
1.2812501754386,8.38196208019458
1.56250035087719,13.6381776653993
1.84375052631579,18.1097225903837
2.12500070175439,22.4082930677792
2.40625087719298,26.8343459259263
2.68750105263158,31.5049298021415
2.96875122807018,36.5285378776354
3.25000140350877,42.0275433681625
3.53125157894737,47.9855579586093
3.81250175438596,54.440037727883
4.09375192982456,61.4902072933296
4.37500210526316,69.1340302526325
4.65625228070175,77.3786389384791
4.93750245614035,86.2479212754731
5.21875263157895,95.9897642542033
5.50000280701754,106.20624460748
5.78125298245614,117.034936129866
6.06250315789474,128.288147087964
6.34375333333333,140.458783608539
