1,0
1.34486772567783,6.63767650151406
1.68973545135566,10.6566999157549
2.03460317703349,14.1836838820493
2.37947090271132,17.802911946443
2.72433862838915,21.852594400231
3.06920635406699,26.5780108236822
3.41407407974482,32.1627213829984
3.75894180542265,38.7103490384856
4.10380953110048,46.3263522055522
4.44867725677831,55.1688954710895
4.79354498245614,65.5258499907368
5.13841270813397,77.4163379891056
5.4832804338118,90.9431794896877
5.82814815948963,106.167140461694
6.17301588516747,122.989885526122
6.5178836108453,141.227429701205
6.86275133652313,160.845993603589
7.20761906220096,181.648639728011
7.55248678787879,203.460516962018
