1,0
1.28126103508772,5.06003030552536
1.56252207017544,8.28683660886893
1.84378310526316,11.0173353216882
2.12504414035088,13.6533386328052
2.4063051754386,16.3255744379712
2.68756621052632,19.1243486148219
2.96882724561403,22.0498027934961
3.25008828070175,25.1822983160056
3.53134931578947,28.5273650897628
3.81261035087719,32.0919118433796
4.09387138596491,35.9043923876836
4.37513242105263,40.0138661924406
4.65639345614035,44.3884266137432
4.93765449122807,49.131501376126
5.21891552631579,54.2074880523712
5.50017656140351,59.6709155999147
5.78143759649123,65.5318048228027
6.06269863157895,71.8036009068744
6.34395966666667,78.4601749887465
