1,0
1.34477762519936,1.95777888119027
1.68955525039872,3.76340728164728
2.03433287559809,5.53038132996555
2.37911050079745,7.39200865926631
2.72388812599681,9.39736143241438
3.06866575119617,11.5711667957322
3.41344337639553,13.9247412466519
3.7582210015949,16.4773296151386
4.10299862679426,19.2483330407772
4.44777625199362,22.2380831988294
4.79255387719298,25.4816519360798
5.13733150239235,29.0010206192289
5.48210912759171,32.8171637077728
5.82688675279107,36.9824777068864
6.17166437799043,41.4549453012391
6.51644200318979,46.7121663146176
6.86121962838916,51.9562420031211
7.20599725358852,57.5965078549174
7.55077487878788,63.656274300955
